datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
2025-02-25 14:30:00,11.0,11.0,11.0,11.0,18800.0,206800.0,2025,2,25,14,30,2025-02-25 14:30,18800.0
2025-02-25 14:31:00,11.0,11.0,11.0,11.0,22600.0,248600.0,2025,2,25,14,31,2025-02-25 14:31,22600.0
2025-02-25 14:32:00,11.0,11.0,11.0,11.0,15000.0,165000.0,2025,2,25,14,32,2025-02-25 14:32,15000.0
2025-02-25 14:33:00,11.0,11.0,11.0,11.0,32900.0,361900.0,2025,2,25,14,33,2025-02-25 14:33,32900.0
2025-02-25 14:34:00,11.0,11.0,11.0,11.0,37200.0,409090.0,2025,2,25,14,34,2025-02-25 14:34,37200.0
2025-02-25 14:35:00,11.0,11.0,11.0,11.0,285800.0,3143800.0,2025,2,25,14,35,2025-02-25 14:35,285800.0
2025-02-25 14:36:00,11.0,11.0,11.0,11.0,220700.0,2427700.0,2025,2,25,14,36,2025-02-25 14:36,220700.0
2025-02-25 14:37:00,11.0,11.0,11.0,11.0,101300.0,1114300.0,2025,2,25,14,37,2025-02-25 14:37,101300.0
2025-02-25 14:38:00,11.0,11.0,11.0,11.0,44900.0,493900.0,2025,2,25,14,38,2025-02-25 14:38,44900.0
2025-02-25 14:39:00,11.0,11.0,11.0,11.0,22000.0,242000.0,2025,2,25,14,39,2025-02-25 14:39,22000.0
2025-02-25 14:40:00,11.0,11.0,11.0,11.0,15900.0,174900.0,2025,2,25,14,40,2025-02-25 14:40,15900.0
2025-02-25 14:41:00,11.0,11.0,11.0,11.0,22200.0,244200.0,2025,2,25,14,41,2025-02-25 14:41,22200.0
2025-02-25 14:42:00,11.0,11.0,11.0,11.0,23800.0,261800.0,2025,2,25,14,42,2025-02-25 14:42,23800.0
2025-02-25 14:43:00,11.0,11.0,11.0,11.0,32500.0,357500.0,2025,2,25,14,43,2025-02-25 14:43,32500.0
2025-02-25 14:44:00,11.0,11.0,11.0,11.0,25800.0,283800.0,2025,2,25,14,44,2025-02-25 14:44,25800.0
2025-02-25 14:45:00,11.0,11.0,11.0,11.0,72900.0,801900.0,2025,2,25,14,45,2025-02-25 14:45,72900.0
2025-02-25 14:46:00,11.0,11.0,11.0,11.0,54800.0,602800.0,2025,2,25,14,46,2025-02-25 14:46,54800.0
2025-02-25 14:47:00,11.0,11.0,11.0,11.0,54000.0,593450.0,2025,2,25,14,47,2025-02-25 14:47,54000.0
2025-02-25 14:48:00,11.0,11.0,11.0,11.0,45200.0,497200.0,2025,2,25,14,48,2025-02-25 14:48,45200.0
2025-02-25 14:49:00,11.0,11.0,11.0,11.0,52400.0,576400.0,2025,2,25,14,49,2025-02-25 14:49,52400.0
2025-02-25 14:50:00,11.0,11.0,11.0,11.0,62400.0,686400.0,2025,2,25,14,50,2025-02-25 14:50,62400.0
2025-02-25 14:51:00,11.0,11.0,11.0,11.0,63100.0,694100.0,2025,2,25,14,51,2025-02-25 14:51,63100.0
2025-02-25 14:52:00,11.0,11.0,11.0,11.0,104900.0,1153900.0,2025,2,25,14,52,2025-02-25 14:52,104900.0
2025-02-25 14:53:00,11.0,11.0,11.0,11.0,49400.0,543400.0,2025,2,25,14,53,2025-02-25 14:53,49400.0
2025-02-25 14:54:00,11.0,11.0,11.0,11.0,54400.0,598400.0,2025,2,25,14,54,2025-02-25 14:54,54400.0
2025-02-25 14:55:00,11.0,11.0,11.0,11.0,68600.0,754600.0,2025,2,25,14,55,2025-02-25 14:55,68600.0
2025-02-25 14:56:00,11.0,11.0,11.0,11.0,46400.0,510400.0,2025,2,25,14,56,2025-02-25 14:56,46400.0
2025-02-25 14:57:00,11.0,11.0,11.0,11.0,50900.0,559900.0,2025,2,25,14,57,2025-02-25 14:57,50900.0
2025-02-25 14:58:00,11.0,11.0,11.0,11.0,100.0,1100.0,2025,2,25,14,58,2025-02-25 14:58,100.0
2025-02-25 14:59:00,11.0,11.0,11.0,11.0,5.877471754111438e-39,5.877471754111438e-39,2025,2,25,14,59,2025-02-25 14:59,5.877471754111438e-39
2025-02-25 15:00:00,11.0,11.0,11.0,11.0,121600.0,1337600.0,2025,2,25,15,0,2025-02-25 15:00,121600.0
